geneId,cid
2,CID000439312
2,CID000440839
2,CID000010503
2,CID000031254
2,CID005281523
2,CID005281522
2,CID000094166
2,CID000091590
2,CID005282746
2,CID046173942
2,CID100092111
2,CID000092113
2,CID100125210
2,CID000125210
2,CID000006743
2,CID000439647
2,CID000100278
2,CID000107878
2,CID000008420
2,CID000014584
2,CID000440835
2,CID000011569
2,CID000009370
2,CID000442095
2,CID005282118
2,CID000174812
2,CID000008425
2,CID000151253
2,CID002826712
2,CID000061040
2,CID100061040
2,CID000023135
2,CID004369208
2,CID100073568
2,CID000065085
2,CID000003767
2,CID000008259
2,CID000100781
2,CID100100781
2,CID000006775
2,CID000442027
2,CID000358939
2,CID000122695
2,CID000097623
2,CID000010144
2,CID000006761
2,CID000160190
2,CID021636278
2,CID000027867
2,CID000152436
2,CID000107982
2,CID000115127
2,CID000020843
2,CID000004078
2,CID000324287
2,CID000004277
2,CID000097182
2,CID000068827
2,CID000560193
2,CID000087696
2,CID000000780
2,CID000010235
2,CID000014260
2,CID000001158
2,CID100151507
2,CID000073592
2,CID100065178
2,CID000160254
2,CID100160254
2,CID000442403
2,CID000014985
2,CID000078680
2,CID011666874
2,CID005281349
2,CID005281813
2,CID105281813
2,CID000023205
2,CID015081407
2,CID115081407
2,CID005316570
2,CID009819306
2,CID000099474
2,CID000065728
2,CID000168934
2,CID100188310
2,CID000188310
2,CID000009225
2,CID000656506
2,CID021633084
2,CID000122851
2,CID000160502
2,CID005280634
2,CID000012386
2,CID005281618
2,CID000010148
2,CID000154105
2,CID100154105
2,CID025244377
2,CID005320287
2,CID000012161
2,CID005281253
2,CID000031257
2,CID005281329
2,CID000094744
2,CID006439703
2,CID000007679
2,CID000440918
2,CID000330582
2,CID000010609
2,CID000107641
2,CID000107849
2,CID000006655
2,CID000000311
2,CID000119258
2,CID100119258
2,CID006441392
2,CID000073401
2,CID000442884
2,CID000179676
2,CID000177161
2,CID010414864
2,CID006433156
2,CID000091504
2,CID000174862
2,CID100174862
2,CID000043599
2,CID000034645
2,CID100034645
2,CID000334936
2,CID100068051
2,CID000068051
2,CID003084282
2,CID000065253
2,CID000638278
2,CID000100020
2,CID000010977
2,CID000010934
2,CID000161544
2,CID100161544
2,CID000011903
2,CID005322064
2,CID000442042
2,CID100159727
2,CID000164722
2,CID100164722
2,CID000100528
2,CID100100528
2,CID100340063
2,CID005280540
2,CID000075729
2,CID100075729
2,CID000092733
2,CID000519743
2,CID000022968
2,CID000122636
2,CID105319038
2,CID000011598
2,CID005282152
2,CID000076908
2,CID011731197
2,CID000007894
2,CID000115063
2,CID005368831
2,CID000443465
2,CID000439636
2,CID010381762
2,CID000010266
2,CID000445212
2,CID000001102
2,CID100023135
2,CID100000573
2,CID000064982
2,CID000097793
2,CID000061061
2,CID000006998
2,CID100002548
2,CID100008093
2,CID000008093
2,CID000004501
2,CID100004501
2,CID000441922
2,CID003035031
2,CID100055748
2,CID001712011
2,CID000164619
2,CID000073568
2,CID000069217
2,CID000065752
2,CID100065752
2,CID010065132
2,CID114539883
2,CID014539883
2,CID109840805
2,CID009840805
2,CID000160600
2,CID000092119
2,CID000099925
2,CID005318214
2,CID100636994
2,CID006917803
2,CID100004458
2,CID005459227
2,CID000596718
2,CID000015611
2,CID000073157
2,CID000124381
2,CID000443003
2,CID053325781
2,CID109951490
2,CID009951490
2,CID100001209
2,CID000442109
2,CID000185915
2,CID100521496
2,CID000439533
2,CID025202489
2,CID000100194
2,CID000073632
2,CID000003647
2,CID025078000
2,CID044630346
2,CID005282948
2,CID000015337
2,CID021625900
2,CID000013855
2,CID000636482
2,CID000065084
2,CID000010150
2,CID100080309
2,CID005316354
2,CID000442354
2,CID000102577
2,CID000073078
2,CID005320521
2,CID000124021
2,CID100124021
2,CID000442511
2,CID105281654
2,CID005281654
2,CID014240392
2,CID000065377
2,CID100065377
2,CID100006887
2,CID000006887
2,CID000177106
2,CID100177106
2,CID000014262
2,CID000008786
2,CID000068081
2,CID100068081
2,CID000010066
2,CID000252372
2,CID100008468
2,CID000008468
2,CID000005281
2,CID000009899
2,CID000063235
2,CID000008795
2,CID000008092
2,CID000092776
2,CID000010189
2,CID000016656
2,CID100010189
2,CID100016656
2,CID000031266
2,CID000012350
2,CID105324476
2,CID000441970
2,CID000073390
2,CID005408233
2,CID005318585
2,CID000442532
2,CID000503733
2,CID005281381
2,CID100637110
2,CID000119269
2,CID005379033
2,CID000362688
2,CID005281641
2,CID005280442
2,CID005321977
2,CID005320961
2,CID000340063
2,CID005321426
2,CID005490144
2,CID005316106
2,CID000062949
2,CID003081405
2,CID000439194
2,CID000119034
2,CID014035694
2,CID010417822
2,CID000161671
2,CID100161665
2,CID000447893
2,CID000449093
2,CID000159812
2,CID000457801
2,CID100001203
2,CID100128211
2,CID000031285
2,CID003080643
2,CID000441298
2,CID000012391
2,CID100160767
2,CID000160767
2,CID006434063
2,CID000011005
2,CID100011005
2,CID000012398
2,CID000031292
2,CID000015077
2,CID100031829
2,CID006436603
2,CID000023229
2,CID100171446
2,CID005281229
2,CID005281311
2,CID005275508
2,CID000471003
2,CID000520695
2,CID000010583
2,CID000441683
2,CID000101699
2,CID114525327
2,CID009548711
2,CID005320667
2,CID000441006
2,CID000111096
2,CID000643918
2,CID000000828
2,CID000006716
2,CID000097012
2,CID000018045
2,CID000011904
2,CID005281751
2,CID000107941
2,CID000009610
2,CID000026454
2,CID000320760
2,CID000008594
2,CID000061055
2,CID100440140
2,CID005317324
2,CID005281425
2,CID009920281
2,CID000009009
2,CID014309735
2,CID005281767
2,CID000442872
2,CID105281677
2,CID005281677
2,CID012313974
2,CID000007772
2,CID000179651
2,CID100168114
2,CID000168114
2,CID000007393
2,CID100007393
2,CID000091450
2,CID000092384
2,CID000164642
2,CID003001497
2,CID000073170
2,CID000160145
2,CID000008617
2,CID000011529
2,CID000016899
2,CID000441957
2,CID005281426
2,CID016132219
2,CID100159514
2,CID000159514
2,CID000010333
2,CID000013576
2,CID000318703
2,CID000011130
2,CID005497183
2,CID005273755
2,CID105273755
2,CID000102928
2,CID016760075
2,CID005320692
2,CID000001210
2,CID000114851
2,CID000125218
2,CID000073399
2,CID000005056
2,CID100005056
2,CID012306007
2,CID005282150
2,CID000133476
2,CID105320693
2,CID005320693
2,CID006912218
2,CID000656542
2,CID000061275
2,CID100061275
2,CID000092892
2,CID000098912
2,CID100098912
2,CID005316511
2,CID006325610
2,CID006326195
2,CID000068972
2,CID100068972
2,CID000068315
2,CID000174875
2,CID000008187
2,CID016148440
2,CID000656567
2,CID000439711
2,CID000008915
2,CID000013190
2,CID005480672
2,CID000641449
2,CID000155258
2,CID005321487
2,CID000006988
2,CID000010247
2,CID005281750
2,CID000001183
2,CID003037101
2,CID000159731
2,CID000006277
2,CID111543204
2,CID011543204
2,CID000092131
2,CID100092131
2,CID000007895
2,CID044584782
2,CID000000699
2,CID005319000
2,CID003032915
2,CID100007128
2,CID000007132
2,CID000062353
2,CID105281811
2,CID005281811
2,CID005281727
2,CID100010545
2,CID000010545
2,CID000129432
2,CID000020747
2,CID000025914
2,CID005284513
2,CID000009863
2,CID005281234
2,CID006440962
2,CID000128010
2,CID005318391
2,CID044563198
2,CID111796489
2,CID011796489
2,CID000114776
2,CID000171638
2,CID100171638
2,CID100114776
2,CID000030555
2,CID010889963
2,CID110889963
2,CID100073386
2,CID000073386
2,CID005316736
2,CID000125073
2,CID044575382
2,CID000070962
2,CID000099708
2,CID006443666
2,CID000127126
2,CID005315955
2,CID100031244
2,CID000031244
2,CID000032739
2,CID100521214
2,CID000521214
2,CID000161280
2,CID000121443
2,CID100000009
2,CID021633857
2,CID114309735
2,CID010878774
2,CID100133810
2,CID000133810
2,CID000002548
2,CID053325243
2,CID005321097
2,CID000091371
2,CID000441936
2,CID005273759
2,CID005317826
2,CID011725848
2,CID000065058
2,CID000159655
2,CID005281773
2,CID044429877
2,CID000073412
2,CID000442950
2,CID006325042
2,CID023104141
2,CID123104141
2,CID105288641
2,CID000008127
2,CID011000442
2,CID005018391
2,CID000621811
2,CID021672692
2,CID000073662
2,CID000442136
2,CID000001203
2,CID005319949
2,CID005481970
2,CID000026311
2,CID000073197
2,CID000160483
2,CID000441436
2,CID111968295
2,CID000012535
2,CID000008348
2,CID000013586
2,CID000041522
2,CID000016214
2,CID006452118
2,CID022322323
2,CID004056967
2,CID010956830
2,CID000121899
2,CID100011112
2,CID000011112
2,CID000656706
2,CID011141754
2,CID000165588
2,CID006440941
2,CID000171468
2,CID100004253
2,CID005317025
2,CID000011095
2,CID011081543
2,CID010979225
2,CID005316743
2,CID000008932
2,CID100007916
2,CID000007916
2,CID000073299
2,CID000110695
2,CID000010513
2,CID000196996
2,CID005281718
2,CID005281707
2,CID105281707
2,CID100003765
2,CID000003765
2,CID010454592
2,CID000115069
2,CID005281456
2,CID000007870
2,CID000072540
2,CID000010453
2,CID100010453
2,CID100006549
2,CID000006549
2,CID000073398
2,CID000442173
2,CID000002230
2,CID100002230
2,CID005281411
2,CID000061235
2,CID000641806
2,CID006440937
2,CID005320954
2,CID000073440
2,CID000055748
2,CID000093001
2,CID000220753
2,CID005280789
2,CID000073396
2,CID100073299
2,CID005316861
2,CID000439516
2,CID005280373
2,CID000010760
2,CID005281125
2,CID009548619
2,CID000010542
2,CID100010542
2,CID005281233
2,CID005484401
2,CID000122787
2,CID100000001
2,CID000007470
2,CID005318050
2,CID000124040
2,CID005070783
2,CID000637590
2,CID100076284
2,CID000076284
2,CID000068238
2,CID000115277
2,CID000086011
2,CID100086011
2,CID000001174
2,CID100019773
2,CID000019773
2,CID000442833
2,CID012315077
2,CID000155948
2,CID100111253
2,CID000197565
2,CID000122098
2,CID000073171
2,CID000073302
2,CID000024586
2,CID044568160
2,CID014368645
2,CID000010585
2,CID000442399
2,CID000162274
2,CID005282761
2,CID000129671
2,CID005058788
2,CID000009986
2,CID005281232
2,CID000100197
2,CID100100197
2,CID005321382
2,CID000348154
2,CID005319754
2,CID110483858
2,CID010483858
2,CID100094302
2,CID000094302
2,CID000091514
2,CID044448161
2,CID100028458
2,CID000028458
2,CID000107794
2,CID000122160
2,CID100099649
2,CID000099649
2,CID005318717
2,CID000114845
2,CID009918693
2,CID000031252
2,CID005318321
2,CID111778225
2,CID000001137
2,CID100001137
2,CID010181133
2,CID100440835
2,CID000197561
2,CID100197561
2,CID000008210
2,CID000100790
2,CID000121719
2,CID003081376
2,CID100159749
2,CID000061306
2,CID000128844
2,CID005282857
2,CID000088709
2,CID000442435
2,CID000442436
2,CID000161040
2,CID006325127
2,CID003082861
2,CID005315559
2,CID005319084
2,CID111742872
2,CID010812923
2,CID006453928
2,CID005280707
2,CID000000342
2,CID000065072
2,CID009819307
2,CID005318569
2,CID000003533
2,CID044568161
2,CID000119259
2,CID021670038
2,CID000120689
2,CID005281542
2,CID000000849
2,CID100032464
2,CID000032464
2,CID100012232
2,CID000012232
2,CID000010667
2,CID005320225
2,CID000002839
2,CID005318588
2,CID000010168
2,CID100010168
2,CID000182691
2,CID000442741
2,CID011160043
2,CID000442674
2,CID000167956
2,CID000656546
2,CID046883040
2,CID000021377
2,CID000101812
2,CID000160602
2,CID005281543
2,CID000016668
2,CID000543854
2,CID000008203
2,CID000197482
2,CID005324325
2,CID000075555
2,CID000441439
2,CID000626221
2,CID000627745
2,CID005281120
2,CID000442893
2,CID005316494
2,CID000010209
2,CID000008515
2,CID005367550
2,CID005319470
2,CID000114777
2,CID005322111
2,CID005318516
2,CID005318506
2,CID000014510
2,CID005281621
2,CID000162350
2,CID100162350
2,CID000261861
2,CID005318627
2,CID000442838
2,CID000100021
2,CID100100021
2,CID000068290
2,CID000003314
2,CID005318645
2,CID006326402
2,CID000147439
2,CID100147439
2,CID000000608
2,CID000267373
2,CID105376325
2,CID003082966
2,CID103082966
2,CID006453043
2,CID014187587
2,CID000000896
2,CID100000896
2,CID012312922
2,CID000452720
2,CID000179091
2,CID000003893
2,CID006325786
2,CID000092903
2,CID000470778
2,CID000619267
2,CID000474542
2,CID000010658
2,CID000011568
2,CID006325446
2,CID000159278
2,CID100159278
2,CID000441418
2,CID100110765
2,CID000110765
2,CID000068382
2,CID003035039
2,CID000068112
2,CID005281800
2,CID144257021
2,CID044257021
2,CID005318179
2,CID000107848
2,CID100107848
2,CID010417809
2,CID000001209
2,CID105318039
2,CID124847266
2,CID024847266
2,CID012443122
2,CID000256026
2,CID000197020
2,CID006433319
2,CID000007138
2,CID000253793
2,CID011074524
2,CID000735857
2,CID000010417
2,CID100643658
2,CID000010772
2,CID100010772
2,CID121633084
2,CID100073040
2,CID105280647
2,CID000442387
2,CID005386644
2,CID100092503
2,CID005324476
2,CID000010149
2,CID100010149
2,CID000237430
2,CID005281794
2,CID000246520
2,CID000165372
2,CID000010228
2,CID100061363
2,CID000061363
2,CID106439006
2,CID005316097
2,CID100161671
2,CID000439698
2,CID000016594
2,CID000006989
2,CID000011341
2,CID000007460
2,CID000012104
2,CID000637532
2,CID000007441
2,CID000034661
2,CID005320462
2,CID000161272
2,CID003084072
2,CID005316590
2,CID105316590
2,CID005281871
2,CID005316905
2,CID005317035
2,CID000007439
2,CID000443023
2,CID000146561
2,CID000006987
2,CID000193682
2,CID005281124
2,CID005315892
2,CID000442277
2,CID100130721
2,CID000130721
2,CID006450960
2,CID005317484
2,CID005363523
2,CID000075725
2,CID100075725
2,CID014236613
2,CID000163605
2,CID005281855
2,CID005281860
2,CID005316217
2,CID005318565
2,CID105318565
2,CID005321047
2,CID000108063
2,CID013748464
2,CID000122668
2,CID005322103
2,CID012302513
2,CID046173914
2,CID005319925
2,CID000023524
2,CID005320644
2,CID000092827
2,CID003036904
2,CID046173955
2,CID000689096
2,CID000012368
2,CID000161297
2,CID000010409
2,CID015290613
2,CID115290613
2,CID000073115
2,CID000043005
2,CID003084375
2,CID100068148
2,CID005320227
2,CID105320227
2,CID103310216
2,CID005464162
2,CID005318591
2,CID011972484
2,CID000656406
2,CID006915833
2,CID005319053
2,CID000010720
2,CID000181818
2,CID005320980
2,CID006450193
2,CID000497204
2,CID001274476
2,CID000061828
2,CID005281511
2,CID044258296
2,CID000442340
2,CID000197049
2,CID000597703
2,CID100181709
2,CID000181709
2,CID000443019
2,CID000161322
2,CID006476300
2,CID100007703
2,CID000007703
2,CID105281377
2,CID000002353
2,CID000072320
2,CID000443720
2,CID100443720
2,CID000010687
2,CID044428641
2,CID000443648
2,CID005320814
2,CID100073549
2,CID110065329
2,CID010065329
2,CID000006991
2,CID100557256
2,CID000557256
2,CID000446872
2,CID100446872
2,CID005315578
2,CID000097687
2,CID003082208
2,CID005321123
2,CID000441678
2,CID024832077
2,CID011968860
2,CID005281303
2,CID005281150
2,CID100008417
2,CID000008417
2,CID000005780
2,CID005315327
2,CID016109773
2,CID116109773
2,CID010056140
2,CID110056140
2,CID005316108
2,CID105748502
2,CID013879745
2,CID006450898
2,CID000012073
2,CID000091437
2,CID000157672
2,CID000132114
2,CID000192696
2,CID000195490
2,CID005315306
2,CID005315319
2,CID005318393
2,CID024893178
2,CID046173976
2,CID100171348
2,CID105315263
2,CID105315319
2,CID011968735
2,CID003086464
2,CID005274623
2,CID005281115
2,CID000643734
2,CID005281743
2,CID000130798
2,CID006450191
2,CID009930068
2,CID000637244
2,CID005368403
2,CID000016979
2,CID100016979
2,CID000114850
2,CID003037456
2,CID000010348
2,CID000069601
2,CID105282766
2,CID000115162
2,CID000007963
2,CID100566954
2,CID000566954
2,CID012312690
2,CID000094255
2,CID000010621
2,CID005315249
2,CID005316735
2,CID005315502
2,CID000442894
2,CID046173978
2,CID000636832
2,CID003083908
2,CID005319028
2,CID000091458
2,CID100091458
2,CID000000774
2,CID000099223
2,CID005281252
2,CID000086384
2,CID005320128
2,CID000165537
2,CID005281544
2,CID005281562
2,CID005315944
2,CID003037576
2,CID000079024
2,CID100122118
2,CID000122118
2,CID005321981
2,CID100165581
2,CID005319557
2,CID000441434
2,CID100441434
2,CID000010356
2,CID012760132
2,CID000124595
2,CID000159659
2,CID000132367
2,CID005283383
2,CID010394343
2,CID110394343
2,CID005281536
2,CID009548870
2,CID109548870
2,CID100015095
2,CID000015095
2,CID005283346
2,CID005283361
2,CID000007704
2,CID006325002
2,CID000066066
2,CID005459907
2,CID100089322
2,CID000442688
2,CID003001560
2,CID011250158
2,CID100167551
2,CID000167551
2,CID000440583
2,CID000004506
2,CID000010072
2,CID000068974
2,CID000068172
2,CID044563200
2,CID000441686
2,CID010914151
2,CID000007801
2,CID005352162
2,CID000012410
2,CID006436590
2,CID006436188
2,CID000079832
2,CID100442994
2,CID000160512
2,CID000372975
2,CID000441978
2,CID044257800
2,CID144258296
2,CID005319487
2,CID100073611
2,CID012305768
2,CID005281764
2,CID005281517
2,CID100442384
2,CID000014652
2,CID105280781
2,CID000068086
2,CID000442359
2,CID044563160
2,CID006427212
2,CID000107770
2,CID000185617
2,CID100185617
2,CID100155569
2,CID100088916
2,CID005484385
2,CID000092796
2,CID011972477
2,CID044584360
2,CID000122840
2,CID005281387
2,CID003083857
2,CID000091440
2,CID000094381
2,CID000010109
2,CID011953901
2,CID105479774
2,CID005479774
2,CID000442402
2,CID000159727
2,CID103084727
2,CID003084727
2,CID005318882
2,CID005319657
2,CID013846931
2,CID000656575
2,CID011953925
2,CID000442424
2,CID000442625
2,CID100072703
2,CID000072703
2,CID000010494
2,CID100010494
2,CID025200342
2,CID100442416
2,CID004639582
2,CID012315507
2,CID005316728
2,CID100076955
2,CID000076955
2,CID000061138
2,CID000345552
2,CID100020138
2,CID000012074
2,CID000007257
2,CID100007257
2,CID000010497
2,CID000008784
2,CID100008784
2,CID046173984
2,CID000390370
2,CID000101817
2,CID000097478
2,CID000222284
2,CID005318041
2,CID011068838
2,CID000442534
2,CID005318897
2,CID001548999
2,CID046173938
2,CID005364460
2,CID005318039
2,CID000215368
2,CID005321846
2,CID005317700
2,CID005317591
2,CID000008295
2,CID005281239
2,CID011968364
2,CID013918136
2,CID000064702
2,CID000289162
2,CID100139882
2,CID000139882
2,CID114187587
2,CID000061011
2,CID000078225
2,CID000072435
2,CID100472759
2,CID000472759
2,CID100156656
2,CID005318185
2,CID000029029
2,CID000006184
2,CID100006184
2,CID000108105
2,CID045356919
2,CID006438982
2,CID100026346
2,CID006476139
2,CID005742590
2,CID000225767
2,CID005281758
2,CID000470986
2,CID000442837
2,CID012235308
2,CID005376325
2,CID024829094
2,CID044373558
2,CID144373558
2,CID016745539
2,CID100130487
2,CID000130487
2,CID000440140
2,CID000132281
2,CID100132281
2,CID005317480
2,CID005321318
2,CID005281635
2,CID100068077
2,CID000068077
2,CID005317269
2,CID005320630
2,CID005318163
2,CID000020138
2,CID000441727
2,CID000637863
2,CID005281516
2,CID105281671
2,CID005281671
2,CID000163158
2,CID000442830
2,CID106428435
2,CID000077846
2,CID100009018
2,CID000022311
2,CID000018819
2,CID000009019
2,CID000007145
2,CID109912093
2,CID100114850
2,CID103084288
2,CID003084288
2,CID000443028
2,CID011815492
2,CID005281302
2,CID042607969
2,CID000160154
2,CID000032224
2,CID005315945
2,CID100099679
2,CID000099679
2,CID005459882
2,CID000160645
2,CID105480505
2,CID005480505
2,CID046881131
2,CID000010232
2,CID100007820
2,CID000007820
2,CID010779627
2,CID005315263
2,CID044258739
2,CID000736186
2,CID005281703
2,CID011169065
2,CID000145937
2,CID100145937
2,CID000441899
2,CID006440208
2,CID010345812
2,CID105281416
2,CID005281416
2,CID005322089
2,CID044557554
2,CID000013562
2,CID003083616
2,CID000102672
2,CID000068350
2,CID000061127
2,CID103083616
2,CID000006450
2,CID000079037
2,CID000637520
2,CID021156139
3,CID000024140
3,CID000006331
3,CID003032491
3,CID000442501
3,CID100006989
3,CID006326972
3,CID000005958
3,CID000006087
3,CID000000713
3,CID100000177
3,CID000007421
3,CID010922550
3,CID000063116
3,CID000000244
3,CID000000242
3,CID000006116
3,CID100000314
3,CID000023995
