HBIN017919	6.051311492919922 18.150115966796875 16.864927291870117 14.380632400512695 0.0 7.684009552001953 17.368200302124023 0.0 7.655118942260742 12.4237060546875 12.520779609680176 10.60449504852295 24.347230911254883 9.288371086120605 22.897113800048828 16.964614868164062
HBIN018727	14.14975357055664 4.4945549964904785 16.25876808166504 7.490151882171631 0.0 11.935782432556152 13.551777839660645 0.0 10.00759220123291 9.787598609924316 11.019326210021973 12.909161567687988 5.228757858276367 6.1106181144714355 6.0262932777404785 9.360461235046387
HBIN018729	14.14975357055664 4.4945549964904785 16.25876808166504 7.490151882171631 0.0 11.935782432556152 13.551777839660645 0.0 10.00759220123291 9.787598609924316 11.019326210021973 12.909161567687988 5.228757858276367 6.1106181144714355 6.0262932777404785 9.360461235046387
HBIN019239	8.975271224975586 11.162288665771484 3.754127264022827 17.838817596435547 0.0 9.27747917175293 1.8720462322235107 0.0 14.818774223327637 5.474396228790283 8.726234436035156 6.0947723388671875 3.634809970855713 7.347054958343506 11.172273635864258 11.645849227905273
HBIN019321	14.060958862304688 13.042098045349121 6.973403453826904 18.937917709350586 0.0 11.86636734008789 8.094671249389648 0.0 9.824824333190918 7.736310005187988 12.563347816467285 10.53271198272705 5.1783270835876465 6.334311485290527 16.22772789001465 15.392485618591309
HBIN019449	15.211677551269531 8.151052474975586 8.147852897644043 6.24348783493042 0.0 12.979379653930664 7.662805080413818 0.0 12.644989013671875 6.7125139236450195 14.14016342163086 15.02530574798584 11.304397583007812 2.4774606227874756 11.006914138793945 8.755623817443848
HBIN019502	15.211677551269531 8.151052474975586 8.147852897644043 6.24348783493042 0.0 12.979379653930664 7.662805080413818 0.0 12.644989013671875 6.7125139236450195 14.14016342163086 15.02530574798584 11.304397583007812 2.4774606227874756 11.006914138793945 8.755623817443848
HBIN019830	15.719023704528809 9.808526039123535 19.02279281616211 8.631011009216309 0.0 17.897953033447266 16.667491912841797 0.0 8.445018768310547 4.651512145996094 15.200096130371094 11.284436225891113 4.455333232879639 4.23248291015625 13.752970695495605 12.853830337524414
HBIN020653	7.760923385620117 13.197441101074219 3.573364019393921 12.605746269226074 0.0 9.866878509521484 7.610769748687744 0.0 4.840936660766602 2.689758777618408 10.018251419067383 6.1239471435546875 1.2312551736831665 13.35924243927002 8.306668281555176 0.0
HBIN021422	18.901853561401367 8.608549118041992 11.567864418029785 19.528919219970703 0.0 12.829501152038574 8.443378448486328 0.0 17.7255802154541 11.160467147827148 19.767419815063477 15.833497047424316 7.7794060707092285 1.419193148612976 11.217052459716797 11.930729866027832
HBIN024112	10.767814636230469 15.04796028137207 2.4463307857513428 26.046606063842773 0.0 12.033462524414062 12.35023021697998 0.0 7.552270889282227 20.078672409057617 8.26328182220459 6.859997272491455 9.909598350524902 12.75529670715332 14.557591438293457 7.726841449737549
HBIN024875	8.387505531311035 4.813586235046387 0.1793472170829773 10.941821098327637 0.0 14.65932559967041 9.039107322692871 0.0 6.935820579528809 12.118542671203613 1.7522825002670288 3.937302350997925 11.043746948242188 8.707218170166016 4.608161926269531 9.94481086730957
HBIN025000	13.047418594360352 7.395987510681152 13.826570510864258 1.6489323377609253 0.0 10.740646362304688 12.140669822692871 0.0 11.915125846862793 11.494990348815918 11.58711051940918 15.578727722167969 4.619879245758057 10.401315689086914 7.751807689666748 7.474239826202393
HBIN025026	3.9027278423309326 6.628055572509766 5.224211692810059 17.606382369995117 0.0 12.167802810668945 8.414390563964844 0.0 10.966480255126953 6.036093711853027 3.6686670780181885 0.06546567380428314 12.528570175170898 8.612592697143555 10.0757417678833 3.539188861846924
HBIN025445	16.545446395874023 11.349493980407715 12.631117820739746 2.155132532119751 0.0 7.242655277252197 12.583584785461426 0.0 11.637139320373535 7.449264049530029 12.03156852722168 15.963713645935059 6.86970329284668 12.636283874511719 4.92690372467041 10.439600944519043
HBIN026766	19.699399948120117 12.560297012329102 13.802343368530273 6.568131923675537 0.0 10.96205997467041 11.844747543334961 0.0 7.645905494689941 5.739288330078125 16.444896697998047 14.721808433532715 10.051084518432617 6.693174839019775 5.740731716156006 9.08225154876709
HBIN026872	6.645279884338379 7.426540374755859 8.240445137023926 11.526932716369629 0.0 0.16899403929710388 6.076597690582275 0.0 9.83930492401123 12.779969215393066 6.727382183074951 6.278861045837402 10.606986045837402 14.121574401855469 13.17451000213623 6.479379653930664
